Rental_state,Start,End,Revenue,Distance,duration_minute,revenue_minute,revenue_km,car_id,accum_distance,battery_left
RED,2017-02-24 16:14:44.010,2017-02-24 16:30:25.807,3.14,5,15.696616666666667,0.20004310907764625,0.628,1,55,72.5
GREEN,2017-02-24 16:37:02.138,2017-02-24 19:38:31.527,0.0,0,181.48981666666666,0.0,0.0,1,55,72.5
RED,2017-02-24 19:39:03.377,2017-02-24 19:55:50.593,3.43,6,16.786933333333334,0.20432558656733016,0.5716666666666667,1,61,69.5
GREEN,2017-02-24 19:59:38.539,2017-02-24 20:00:30.545,0.0,0,0.8667666666666667,0.0,0.0,1,61,69.5
RED,2017-02-24 20:18:01.515,2017-02-24 20:34:08.796,4.17,5,16.12135,0.258663201282771,0.834,1,66,67.0
GREEN,2017-02-24 20:39:23.226,2017-02-24 21:23:38.216,0.0,0,44.24983333333333,0.0,0.0,1,66,67.0
RED,2017-02-24 21:31:24.768,2017-02-24 21:47:36.221,3.23,6,16.190883333333332,0.19949498328792029,0.5383333333333333,1,72,64.0
GREEN,2017-02-24 21:53:25.574,2017-02-24 21:57:46.727,0.0,0,4.35255,0.0,0.0,1,72,64.0
RED,2017-02-24 22:01:03.617,2017-02-24 22:14:37.449,2.82,6,13.563866666666666,0.20790531706789608,0.47,1,78,61.0
RED,2017-02-24 22:15:46.749,2017-02-24 22:23:27.318,1.41,3,7.676150000000001,0.18368583209030567,0.47,1,81,59.5
RED,2017-02-24 22:24:26.239,2017-02-24 22:31:17.183,1.53,2,6.849066666666667,0.2233881015418159,0.765,1,83,58.5
RED,2017-02-24 22:32:32.111,2017-02-24 22:51:36.065,3.83,10,19.0659,0.20088220330537768,0.383,1,93,53.5
GREEN,2017-02-24 22:51:51.567,2017-02-24 23:49:56.443,0.0,0,58.08126666666667,0.0,0.0,1,93,53.5
RED,2017-02-24 23:53:26.085,2017-02-25 00:11:49.673,3.83,8,18.39313333333333,0.20822988289107894,0.47875,1,101,49.5
GREEN,2017-02-25 00:32:06.558,2017-02-25 03:14:40.425,0.0,0,162.56445,0.0,0.0,1,101,49.5
RED,2017-02-25 03:58:45.323,2017-02-25 04:29:51.847,8.08,13,31.10873333333333,0.25973413682331437,0.6215384615384616,1,114,43.00000000000001
RED,2017-02-25 05:10:24.770,2017-02-25 05:23:27.658,3.39,6,13.048133333333334,0.25980727766934736,0.5650000000000001,1,120,40.0
GREEN,2017-02-25 05:29:10.032,2017-02-25 05:34:31.740,0.0,0,5.361800000000001,0.0,0.0,1,120,40.0
RED,2017-02-25 05:41:53.628,2017-02-25 05:58:11.836,4.57,8,16.303466666666665,0.28030848244954043,0.57125,1,128,36.0
RED,2017-02-25 07:03:39.311,2017-02-25 07:10:08.809,1.71,3,6.491633333333334,0.2634159867316392,0.57,1,131,34.5
RED,2017-02-25 07:20:28.576,2017-02-25 07:55:15.473,9.12,24,34.781616666666665,0.2622074783757895,0.37999999999999995,1,155,22.5
GREEN,2017-02-25 07:55:41.123,2017-02-25 08:31:06.906,0.0,0,35.429716666666664,0.0,0.0,1,155,22.5
RED,2017-02-25 09:15:08.704,2017-02-25 09:38:00.709,0.0,0,22.866750000000003,0.0,0.0,1,155,22.5
GREEN,2017-02-25 09:39:51.548,2017-02-25 09:41:27.453,0.0,0,1.5984166666666666,0.0,0.0,1,155,22.5
RED,2017-02-25 09:45:55.219,2017-02-25 09:58:31.736,3.39,4,12.608616666666668,0.2688637532269598,0.8475,1,159,20.5
GREEN,2017-02-25 10:00:42.121,2017-02-25 10:00:49.259,0.0,0,0.11896666666666667,0.0,0.0,1,159,20.5
RED,2017-02-25 10:03:44.063,2017-02-25 19:11:03.331,0.32,0,547.3211333333333,0.000584665894501668,inf,1,159,20.5
GREEN,2017-02-25 19:13:20.242,2017-02-25 19:13:50.767,0.0,0,0.5087499999999999,0.0,0.0,1,159,20.5
RED,2017-02-25 19:14:37.662,2017-02-25 19:47:34.156,6.66,7,32.94156666666667,0.2021761766036224,0.9514285714285714,1,7,96.5
RED,2017-02-26 04:51:02.459,2017-02-26 04:59:24.855,1.82,3,8.373266666666668,0.21735841845874568,0.6066666666666667,1,10,95.0
GREEN,2017-02-26 05:45:46.129,2017-02-26 13:54:37.357,0.0,0,488.8538,0.0,0.0,1,10,95.0
RED,2017-02-26 13:59:13.474,2017-02-26 14:21:01.816,4.44,5,21.8057,0.2036164855978024,0.8880000000000001,1,15,92.5
RED,2017-02-26 14:25:36.105,2017-02-26 14:39:53.448,2.82,6,14.28905,0.19735391786017964,0.47,1,21,89.5
RED,2017-02-26 14:39:59.483,2017-02-26 14:48:03.927,1.61,3,8.074066666666667,0.19940385266408503,0.5366666666666667,1,24,88.0
RED,2017-02-26 14:49:22.930,2017-02-26 15:01:55.068,2.42,3,12.535633333333333,0.19304967971303139,0.8066666666666666,1,27,86.5
GREEN,2017-02-26 15:02:04.303,2017-02-26 15:32:01.410,0.0,0,29.95178333333333,0.0,0.0,1,27,86.5
RED,2017-02-26 15:50:28.344,2017-02-26 16:04:20.230,2.82,5,13.864766666666666,0.20339325340250947,0.564,1,32,84.0
GREEN,2017-02-26 16:09:02.429,2017-02-26 16:28:24.811,0.0,0,19.373033333333336,0.0,0.0,1,32,84.0
RED,2017-02-26 16:38:17.228,2017-02-26 17:57:12.633,13.83,8,78.92341666666667,0.1752331637948602,1.72875,1,40,80.0
GREEN,2017-02-26 17:59:34.221,2017-02-26 18:00:39.292,0.0,0,1.0845166666666666,0.0,0.0,1,40,80.0
RED,2017-02-26 18:04:17.764,2017-02-26 18:18:06.673,3.65,4,13.81515,0.2642027050013934,0.9125,1,44,78.0
GREEN,2017-02-26 18:19:03.690,2017-02-26 18:31:07.884,0.0,0,12.069899999999999,0.0,0.0,1,44,78.0
RED,2017-02-26 18:32:45.007,2017-02-26 18:48:36.885,3.23,4,15.864633333333334,0.2035975198502329,0.8075,1,48,76.0
GREEN,2017-02-26 18:48:36.885,2017-02-27 08:24:37.522,0.0,0,816.0106166666667,0.0,0.0,1,48,76.0
RED,2017-02-27 08:39:01.900,2017-02-27 08:48:34.113,2.86,3,9.536883333333332,0.29988832829732986,0.9533333333333333,1,51,74.5
GREEN,2017-02-27 08:52:10.143,2017-02-27 08:54:51.317,0.0,0,2.6862333333333335,0.0,0.0,1,51,74.5
RED,2017-02-27 08:55:03.786,2017-02-27 09:09:34.735,3.91,5,14.515816666666666,0.26936135181279275,0.782,1,56,72.0
GREEN,2017-02-27 09:13:22.381,2017-02-27 11:38:35.240,0.0,0,145.21431666666666,0.0,0.0,1,56,72.0
RED,2017-02-27 12:07:23.709,2017-02-27 12:16:43.586,1.82,1,9.331283333333333,0.1950428397665916,1.82,1,57,71.5
RED,2017-02-27 12:25:59.873,2017-02-27 12:41:45.443,3.23,7,15.759500000000001,0.2049557409816301,0.4614285714285714,1,64,68.0
RED,2017-02-27 12:42:11.051,2017-02-27 12:50:03.672,1.61,3,7.877016666666666,0.20439210276310196,0.5366666666666667,1,67,66.5
RED,2017-02-27 12:57:18.259,2017-02-27 13:05:07.256,1.53,1,7.8166166666666665,0.19573685972404942,1.53,1,68,66.0
GREEN,2017-02-27 13:09:56.038,2017-02-27 13:55:42.529,0.0,0,45.77485,0.0,0.0,1,68,66.0
RED,2017-02-27 14:10:33.668,2017-02-27 14:20:26.793,2.02,3,9.885416666666666,0.2043414120126449,0.6733333333333333,1,71,64.5
GREEN,2017-02-27 14:31:37.612,2017-02-27 15:04:56.763,0.0,0,33.319183333333335,0.0,0.0,1,71,64.5
RED,2017-02-27 15:22:30.751,2017-02-27 15:35:47.515,2.54,3,13.2794,0.191273702125096,0.8466666666666667,1,74,63.0
RED,2017-02-27 15:43:03.479,2017-02-27 15:57:34.334,3.03,4,14.51425,0.20876035620166386,0.7575,1,78,61.0
GREEN,2017-02-27 16:05:17.978,2017-02-27 16:14:09.808,0.0,0,8.863833333333334,0.0,0.0,1,78,61.0
RED,2017-02-27 16:24:04.804,2017-02-27 16:29:40.659,1.21,2,5.597583333333334,0.21616471393905107,0.605,1,80,60.0
GREEN,2017-02-27 16:37:15.542,2017-02-27 16:42:01.292,0.0,0,4.7625,0.0,0.0,1,80,60.0
RED,2017-02-27 16:44:13.390,2017-02-27 17:12:24.243,5.65,10,28.180883333333334,0.2004905216479493,0.5650000000000001,1,90,55.0
RED,2017-02-27 17:15:20.718,2017-02-27 17:34:17.617,4.95,4,18.948316666666663,0.26123692605939497,1.2375,1,94,53.0
GREEN,2017-02-27 17:35:38.663,2017-02-27 17:35:42.489,0.0,0,0.06376666666666667,0.0,0.0,1,94,53.0
RED,2017-02-27 17:41:02.965,2017-02-27 18:00:19.248,3.83,8,19.271383333333333,0.1987402737911048,0.47875,1,102,49.0
RED,2017-02-27 18:03:06.986,2017-02-27 18:37:19.143,6.4,7,34.20261666666667,0.18712018622356866,0.9142857142857144,1,109,45.49999999999999
GREEN,2017-02-27 18:38:24.161,2017-02-27 18:38:46.279,0.0,0,0.3686333333333333,0.0,0.0,1,109,45.49999999999999
RED,2017-02-27 18:46:43.607,2017-02-27 18:52:19.010,1.56,1,5.590050000000001,0.27906727131242115,1.56,1,110,44.99999999999999
GREEN,2017-02-27 18:56:17.223,2017-02-27 18:56:23.223,0.0,0,0.1,0.0,0.0,1,110,44.99999999999999
RED,2017-02-27 18:57:33.422,2017-02-27 19:12:50.398,3.23,4,15.282933333333334,0.21134686185897994,0.8075,1,114,43.00000000000001
GREEN,2017-02-27 19:16:33.676,2017-02-27 19:18:03.150,0.0,0,1.4912333333333334,0.0,0.0,1,114,43.00000000000001
RED,2017-02-27 19:25:43.573,2017-02-27 19:40:04.349,3.03,5,14.346266666666667,0.21120477336728719,0.606,1,119,40.5
GREEN,2017-02-27 19:40:04.349,2017-02-27 19:45:27.596,0.0,0,5.38745,0.0,0.0,1,119,40.5
RED,2017-02-27 20:02:26.618,2017-02-27 20:07:16.207,1.3,2,4.826483333333333,0.2693472473056643,0.65,1,121,39.5
GREEN,2017-02-27 20:09:46.776,2017-02-27 20:16:42.614,0.0,0,6.930633333333334,0.0,0.0,1,121,39.5
RED,2017-02-27 20:22:15.896,2017-02-27 20:31:02.491,2.34,4,8.776583333333333,0.2666185588545277,0.585,1,125,37.5
GREEN,2017-02-27 20:38:46.718,2017-02-27 21:04:14.848,0.0,0,25.468833333333336,0.0,0.0,1,125,37.5
RED,2017-02-27 21:23:21.773,2017-02-27 21:32:46.620,2.02,5,9.414116666666667,0.21457137950630878,0.404,1,130,35.0
GREEN,2017-02-27 21:34:24.350,2017-02-28 07:10:32.911,0.0,0,576.1426833333334,0.0,0.0,1,130,35.0
RED,2017-02-28 07:11:40.174,2017-02-28 07:29:23.711,3.75,6,17.725616666666667,0.21155822505469954,0.625,1,136,32.0
GREEN,2017-02-28 07:31:13.032,2017-02-28 10:07:31.192,0.0,0,156.30266666666665,0.0,0.0,1,136,32.0
RED,2017-02-28 10:24:22.599,2017-02-28 10:50:33.423,6.77,9,26.180400000000002,0.25859039586866506,0.7522222222222221,1,145,27.5
RED,2017-02-28 10:52:44.819,2017-02-28 11:17:19.229,4.84,9,24.573500000000003,0.19696013998819864,0.5377777777777778,1,154,23.0
GREEN,2017-02-28 11:20:50.160,2017-02-28 13:34:02.953,0.0,0,133.21321666666665,0.0,0.0,1,154,23.0
RED,2017-02-28 13:42:53.997,2017-02-28 13:54:33.538,2.34,4,11.659016666666668,0.20070303241697052,0.585,1,158,21.0
RED,2017-02-28 14:07:14.945,2017-02-28 14:38:02.550,6.25,11,30.793416666666666,0.20296546069100269,0.5681818181818182,1,11,94.5
GREEN,2017-03-01 00:22:40.235,2017-03-01 06:43:14.129,0.0,0,380.5649,0.0,0.0,1,11,94.5
RED,2017-03-01 06:59:35.729,2017-03-01 07:16:02.339,4.48,7,16.4435,0.27244807978836627,0.64,1,18,91.0
RED,2017-03-01 07:16:29.209,2017-03-01 07:54:26.449,9.7,12,37.95399999999999,0.25557253517415823,0.8083333333333332,1,30,85.0
GREEN,2017-03-01 07:58:26.706,2017-03-01 08:12:19.982,0.0,0,13.887933333333333,0.0,0.0,1,30,85.0
RED,2017-03-01 08:12:51.260,2017-03-01 08:17:37.069,1.01,2,4.763483333333334,0.2120297121504221,0.505,1,32,84.0
RED,2017-03-01 08:17:53.040,2017-03-01 08:32:32.662,3.91,4,14.660366666666667,0.26670547121377136,0.9775,1,36,82.0
GREEN,2017-03-01 08:33:10.054,2017-03-01 12:23:03.811,0.0,0,229.89595,0.0,0.0,1,36,82.0
RED,2017-03-01 12:30:28.711,2017-03-01 12:54:16.284,4.76,9,23.792883333333336,0.2000598218094626,0.5288888888888889,1,45,77.5
RED,2017-03-01 12:54:38.405,2017-03-01 13:12:21.766,3.63,7,17.722683333333336,0.2048222569757589,0.5185714285714286,1,52,74.0
RED,2017-03-01 13:18:24.391,2017-03-01 13:40:32.350,4.27,8,22.13265,0.19292764309741486,0.53375,1,60,70.0
RED,2017-03-01 13:52:51.199,2017-03-01 16:00:16.747,27.66,24,127.4258,0.21706750124386115,1.1525,1,84,58.0
RED,2017-03-01 16:00:58.067,2017-03-01 16:18:12.757,4.29,4,17.244833333333336,0.24877016304400348,1.0725,1,88,56.0
RED,2017-03-01 16:19:54.302,2017-03-01 16:26:03.816,1.21,2,6.158566666666667,0.19647428784836296,0.605,1,90,55.0
RED,2017-03-01 16:29:32.182,2017-03-01 16:54:50.304,4.96,8,25.302033333333334,0.1960316759786104,0.62,1,98,51.0
RED,2017-03-01 16:55:51.575,2017-03-01 17:12:20.524,3.1,5,16.48248333333333,0.18807845500627438,0.62,1,103,48.5
RED,2017-03-01 17:21:59.172,2017-03-01 17:44:29.885,4.64,8,22.511883333333333,0.2061133638308064,0.58,1,111,44.49999999999999
GREEN,2017-03-01 17:57:55.169,2017-03-01 17:57:59.543,0.0,0,0.07289999999999999,0.0,0.0,1,111,44.49999999999999
RED,2017-03-01 17:59:45.995,2017-03-01 18:08:25.134,1.82,2,8.652316666666668,0.21034828822338525,0.91,1,113,43.50000000000001
GREEN,2017-03-01 18:09:43.145,2017-03-01 20:12:33.552,0.0,0,122.84011666666667,0.0,0.0,1,113,43.50000000000001
RED,2017-03-01 20:21:53.619,2017-03-01 20:27:54.037,1.21,1,6.006966666666667,0.20143278082670676,1.21,1,114,43.00000000000001
GREEN,2017-03-01 20:32:48.173,2017-03-01 22:51:37.508,0.0,0,138.82225,0.0,0.0,1,114,43.00000000000001
RED,2017-03-01 23:22:37.519,2017-03-01 23:34:51.593,2.42,5,12.234566666666666,0.19780022177600623,0.484,1,119,40.5
GREEN,2017-03-01 23:36:20.185,2017-03-01 23:37:21.430,0.0,0,1.02075,0.0,0.0,1,119,40.5
RED,2017-03-01 23:45:49.789,2017-03-02 00:07:05.118,4.24,11,21.255483333333334,0.19947793863387409,0.3854545454545455,1,130,35.0
GREEN,2017-03-02 00:14:41.284,2017-03-02 00:40:56.575,0.0,0,26.254849999999998,0.0,0.0,1,130,35.0
RED,2017-03-02 00:46:40.730,2017-03-02 00:57:32.504,2.22,5,10.8629,0.2043653168122693,0.44400000000000006,1,135,32.5
GREEN,2017-03-02 01:49:38.195,2017-03-02 02:13:26.484,0.0,0,23.804816666666667,0.0,0.0,1,135,32.5
RED,2017-03-02 02:59:02.380,2017-03-02 03:13:06.177,2.82,6,14.063283333333334,0.20052216350615135,0.47,1,141,29.5
RED,2017-03-02 03:53:35.216,2017-03-02 04:05:52.389,2.42,8,12.286216666666666,0.19696868984620977,0.3025,1,149,25.5
GREEN,2017-03-02 04:13:50.362,2017-03-02 04:39:51.412,0.0,0,26.0175,0.0,0.0,1,149,25.5
RED,2017-03-02 05:33:25.513,2017-03-02 05:36:16.604,0.61,0,2.851516666666667,0.213921246588073,inf,1,149,25.5
GREEN,2017-03-02 05:51:22.860,2017-03-02 06:59:10.909,0.0,0,67.80081666666666,0.0,0.0,1,149,25.5
RED,2017-03-02 07:06:33.845,2017-03-02 07:24:22.648,3.63,9,17.813383333333334,0.2037793681342586,0.4033333333333333,1,158,21.0
GREEN,2017-03-02 07:31:10.056,2017-03-02 07:33:50.575,0.0,0,2.675316666666667,0.0,0.0,1,158,21.0
RED,2017-03-02 07:42:07.843,2017-03-02 07:50:31.520,1.61,3,8.394616666666668,0.1917895794328508,0.5366666666666667,1,3,98.5
GREEN,2017-03-02 16:51:57.373,2017-03-02 16:52:05.460,0.0,0,0.13478333333333334,0.0,0.0,1,3,98.5
RED,2017-03-02 17:11:18.733,2017-03-02 17:44:17.287,6.66,10,32.9759,0.2019656779648167,0.666,1,13,93.5
GREEN,2017-03-02 17:45:29.726,2017-03-02 18:00:18.226,0.0,0,14.808333333333334,0.0,0.0,1,13,93.5
RED,2017-03-02 18:06:21.244,2017-03-02 18:31:01.418,4.84,6,24.669566666666665,0.1961931502647662,0.8066666666666666,1,19,90.5
GREEN,2017-03-02 18:34:03.305,2017-03-02 18:35:23.588,0.0,0,1.33805,0.0,0.0,1,19,90.5
RED,2017-03-02 18:50:28.806,2017-03-02 18:57:11.664,1.82,2,6.7143,0.2710632530569084,0.91,1,21,89.5
GREEN,2017-03-02 18:57:46.790,2017-03-02 19:03:23.280,0.0,0,5.6081666666666665,0.0,0.0,1,21,89.5
RED,2017-03-02 19:06:14.375,2017-03-02 19:32:41.444,5.45,9,26.45115,0.20604019106919738,0.6055555555555556,1,30,85.0
GREEN,2017-03-02 19:35:22.828,2017-03-02 19:35:53.816,0.0,0,0.5164666666666666,0.0,0.0,1,30,85.0
RED,2017-03-02 19:38:03.919,2017-03-02 19:48:28.800,2.22,3,10.414683333333333,0.2131605857755317,0.7400000000000001,1,33,83.5
RED,2017-03-02 19:48:33.404,2017-03-02 20:05:15.179,3.23,7,16.69625,0.1934566145092461,0.4614285714285714,1,40,80.0
GREEN,2017-03-02 20:06:03.871,2017-03-02 20:07:04.426,0.0,0,1.00925,0.0,0.0,1,40,80.0
RED,2017-03-02 20:08:23.673,2017-03-02 20:17:51.777,1.82,3,9.4684,0.19221832622195936,0.6066666666666667,1,43,78.5
GREEN,2017-03-02 20:28:49.989,2017-03-02 22:13:32.625,0.0,0,104.71060000000001,0.0,0.0,1,43,78.5
RED,2017-03-02 22:19:47.773,2017-03-02 22:39:34.269,4.03,7,19.774933333333333,0.20379335454986786,0.5757142857142857,1,50,75.0
GREEN,2017-03-02 22:49:15.091,2017-03-02 22:53:02.624,0.0,0,3.7922166666666666,0.0,0.0,1,50,75.0
RED,2017-03-02 23:12:23.387,2017-03-02 23:18:25.315,1.21,1,6.032133333333333,0.20059238301540638,1.21,1,51,74.5
GREEN,2017-03-02 23:18:39.694,2017-03-03 00:26:44.082,0.0,0,68.07313333333333,0.0,0.0,1,51,74.5
RED,2017-03-03 00:28:23.654,2017-03-03 01:02:30.387,8.99,13,34.11221666666667,0.2635419470932457,0.6915384615384615,1,64,68.0
GREEN,2017-03-03 01:41:52.811,2017-03-03 07:03:42.521,0.0,0,321.82849999999996,0.0,0.0,1,64,68.0
RED,2017-03-03 07:03:54.000,2017-03-03 07:19:39.613,4.57,6,15.760216666666668,0.2899706328064441,0.7616666666666667,1,70,65.0
RED,2017-03-03 07:19:47.449,2017-03-03 07:45:02.770,5.04,11,25.25535,0.19956167703080732,0.4581818181818182,1,81,59.5
RED,2017-03-03 07:48:34.269,2017-03-03 07:58:27.233,2.02,2,9.882733333333334,0.20439689424653096,1.01,1,83,58.5
GREEN,2017-03-03 08:04:47.143,2017-03-03 08:57:36.129,0.0,0,52.81643333333333,0.0,0.0,1,83,58.5
RED,2017-03-03 09:10:29.783,2017-03-03 09:17:45.613,1.41,2,7.263833333333333,0.19411238326870567,0.705,1,85,57.5
GREEN,2017-03-03 09:18:26.847,2017-03-03 14:14:54.546,0.0,0,296.46165,0.0,0.0,1,85,57.5
RED,2017-03-03 14:18:57.932,2017-03-03 14:45:53.927,7.46,4,26.933249999999997,0.2769810550156405,1.865,1,89,55.5
GREEN,2017-03-03 14:47:00.939,2017-03-03 14:57:43.456,0.0,0,10.708616666666668,0.0,0.0,1,89,55.5
RED,2017-03-03 15:09:57.828,2017-03-03 15:21:48.920,2.42,4,11.851533333333332,0.2041929876865441,0.605,1,93,53.5
RED,2017-03-03 15:22:02.460,2017-03-03 15:39:50.044,3.51,5,17.793066666666668,0.19726784964930158,0.702,1,98,51.0
RED,2017-03-03 15:40:55.265,2017-03-03 16:05:05.798,6.11,6,24.175549999999998,0.25273468442289837,1.0183333333333333,1,104,48.0
RED,2017-03-03 16:06:51.988,2017-03-03 16:17:29.775,2.02,3,10.629783333333334,0.19003209535471874,0.6733333333333333,1,107,46.5
GREEN,2017-03-03 16:18:05.931,2017-03-03 16:30:31.562,0.0,0,12.427183333333334,0.0,0.0,1,107,46.5
RED,2017-03-03 16:43:48.548,2017-03-03 17:07:43.269,4.84,8,23.912016666666666,0.20240869130653277,0.605,1,115,42.50000000000001
RED,2017-03-03 17:09:22.486,2017-03-03 17:18:52.709,1.82,3,9.503716666666666,0.1915040256180477,0.6066666666666667,1,118,41.0
GREEN,2017-03-03 17:18:52.709,2017-03-03 17:47:10.604,0.0,0,28.29825,0.0,0.0,1,118,41.0
RED,2017-03-03 17:51:06.176,2017-03-03 19:07:20.256,14.73,30,76.23466666666667,0.1932191828739331,0.491,1,148,26.0
GREEN,2017-03-03 19:09:37.169,2017-03-03 19:10:55.381,0.0,0,1.3035333333333334,0.0,0.0,1,148,26.0
RED,2017-03-03 19:19:01.666,2017-03-03 19:30:00.020,2.22,3,10.972566666666667,0.2023227625259359,0.7400000000000001,1,151,24.5
RED,2017-03-03 19:30:52.705,2017-03-03 19:46:13.860,3.03,6,15.352583333333333,0.19736092188611035,0.505,1,157,21.5
GREEN,2017-03-03 19:46:20.498,2017-03-03 23:38:59.595,0.0,0,232.65161666666665,0.0,0.0,1,157,21.5
RED,2017-03-03 23:39:59.404,2017-03-04 00:11:28.732,8.86,12,31.4888,0.2813698838952262,0.7383333333333333,1,12,94.0
RED,2017-03-04 09:18:23.052,2017-03-04 09:36:42.841,3.83,10,18.329816666666666,0.2089491711591951,0.383,1,22,89.0
GREEN,2017-03-04 09:50:06.036,2017-03-04 09:52:14.347,0.0,0,2.138516666666667,0.0,0.0,1,22,89.0
RED,2017-03-04 09:52:22.961,2017-03-04 12:36:37.363,27.99,15,164.24003333333334,0.17042130004438624,1.8659999999999999,1,37,81.5
GREEN,2017-03-04 12:36:57.305,2017-03-04 12:52:53.031,0.0,0,15.928766666666666,0.0,0.0,1,37,81.5
RED,2017-03-04 13:08:34.851,2017-03-04 13:13:22.795,1.01,1,4.799066666666667,0.21045758897563416,1.01,1,38,81.0
RED,2017-03-04 13:13:23.525,2017-03-04 13:23:31.335,2.14,4,10.130166666666666,0.2112502262220102,0.535,1,42,79.0
GREEN,2017-03-04 13:26:50.692,2017-03-04 13:29:32.366,0.0,0,2.6945666666666668,0.0,0.0,1,42,79.0
RED,2017-03-04 13:33:32.828,2017-03-04 13:41:24.478,1.61,2,7.860833333333333,0.20481289091487334,0.805,1,44,78.0
GREEN,2017-03-04 13:46:55.381,2017-03-04 13:50:03.864,0.0,0,3.141383333333333,0.0,0.0,1,44,78.0
RED,2017-03-04 13:51:32.067,2017-03-04 14:12:05.070,3.86,3,20.55005,0.18783409286108793,1.2866666666666666,1,47,76.5
GREEN,2017-03-04 14:13:10.022,2017-03-04 14:13:14.672,0.0,0,0.0775,0.0,0.0,1,47,76.5
RED,2017-03-04 14:28:51.525,2017-03-04 14:39:02.404,2.86,3,10.181316666666667,0.28090669346957414,0.9533333333333333,1,50,75.0
RED,2017-03-04 14:39:08.635,2017-03-04 14:52:24.240,2.62,5,13.260083333333334,0.19758548525964517,0.524,1,55,72.5
GREEN,2017-03-04 14:56:25.678,2017-03-04 14:56:46.275,0.0,0,0.34328333333333333,0.0,0.0,1,55,72.5
RED,2017-03-04 15:00:06.893,2017-03-04 15:09:25.340,1.82,4,9.30745,0.19554228064614906,0.455,1,59,70.5
GREEN,2017-03-04 15:11:17.784,2017-03-04 15:22:11.814,0.0,0,10.9005,0.0,0.0,1,59,70.5
RED,2017-03-04 15:36:29.187,2017-03-04 15:44:31.271,2.29,1,8.034733333333334,0.28501257042341166,2.29,1,60,70.0
GREEN,2017-03-04 15:48:10.068,2017-03-04 15:53:57.303,0.0,0,5.78725,0.0,0.0,1,60,70.0
RED,2017-03-04 15:55:17.056,2017-03-04 17:58:29.385,34.36,90,123.20548333333333,0.2788836914590787,0.38177777777777777,1,150,25.0
RED,2017-03-04 17:59:42.362,2017-03-04 18:20:24.053,4.24,9,20.69485,0.20488189090522524,0.47111111111111115,1,159,20.5
GREEN,2017-03-04 18:22:03.098,2017-03-04 18:23:09.624,0.0,0,1.1087666666666667,0.0,0.0,1,159,20.5
RED,2017-03-04 18:30:48.454,2017-03-04 18:53:08.682,4.44,7,22.337133333333334,0.198772149216402,0.6342857142857143,1,7,96.5
GREEN,2017-03-05 04:18:10.014,2017-03-05 04:34:58.953,0.0,0,16.815649999999998,0.0,0.0,1,7,96.5
RED,2017-03-05 04:44:18.639,2017-03-05 04:47:45.194,0.78,2,3.4425833333333333,0.2265740359710489,0.39,1,9,95.5
RED,2017-03-05 05:33:43.371,2017-03-05 05:35:29.729,0.32,0,1.7726333333333335,0.1805223866563869,inf,1,9,95.5
RED,2017-03-05 06:34:34.337,2017-03-05 06:44:11.797,2.02,4,9.624333333333334,0.2098846673362657,0.505,1,13,93.5
RED,2017-03-05 06:59:46.969,2017-03-05 07:23:29.024,4.64,20,23.700916666666668,0.19577301862445542,0.23199999999999998,1,33,83.5
GREEN,2017-03-05 07:28:02.378,2017-03-05 16:32:29.461,0.0,0,544.4513833333333,0.0,0.0,1,33,83.5
RED,2017-03-05 16:37:49.150,2017-03-05 16:43:16.178,1.21,2,5.450466666666667,0.22199933950609732,0.605,1,35,82.5
RED,2017-03-05 17:01:15.954,2017-03-05 17:15:24.363,4.0,5,14.14015,0.28288243052584305,0.8,1,40,80.0
GREEN,2017-03-05 17:21:34.014,2017-03-05 18:30:44.901,0.0,0,69.18145,0.0,0.0,1,40,80.0
RED,2017-03-05 18:36:36.625,2017-03-05 18:54:08.037,3.43,10,17.523533333333333,0.19573678063404262,0.343,1,50,75.0
RED,2017-03-05 19:04:43.324,2017-03-05 19:28:59.097,5.04,8,24.26288333333333,0.20772469334161303,0.63,1,58,71.0
RED,2017-03-05 19:31:16.615,2017-03-05 20:00:19.313,5.93,14,29.044966666666667,0.2041661836990689,0.42357142857142854,1,72,64.0
RED,2017-03-05 20:00:24.913,2017-03-05 20:08:53.462,1.82,3,8.475816666666667,0.21472857089484004,0.6066666666666667,1,75,62.5
GREEN,2017-03-05 20:09:48.630,2017-03-05 20:19:43.713,0.0,0,9.91805,0.0,0.0,1,75,62.5
RED,2017-03-05 20:52:31.283,2017-03-05 21:05:35.870,2.62,6,13.07645,0.20036018950097315,0.4366666666666667,1,81,59.5
GREEN,2017-03-05 21:22:17.436,2017-03-09 17:35:48.813,0.0,0,5533.52295,0.0,0.0,1,81,59.5
RED,2017-03-09 17:45:29.778,2017-03-09 18:14:27.882,5.85,6,28.9684,0.20194418745943857,0.975,1,87,56.5
GREEN,2017-03-09 18:15:09.418,2017-03-09 19:26:04.070,0.0,0,70.91086666666666,0.0,0.0,1,87,56.5
RED,2017-03-09 19:28:55.037,2017-03-09 20:20:19.389,12.68,20,51.40586666666666,0.24666445334384665,0.634,1,107,46.5
GREEN,2017-03-09 20:27:48.879,2017-03-09 20:34:59.941,0.0,0,7.184366666666667,0.0,0.0,1,107,46.5
RED,2017-03-09 20:49:28.446,2017-03-09 20:59:29.549,1.93,4,10.018383333333333,0.1926458527074395,0.4825,1,111,44.49999999999999
