Rental_state,Start,End,Revenue,Distance,duration_minute,revenue_minute,revenue_km,car_id,battery_left,profitable_minutes,Incentive20,Incentive15,Incentive10,Incentive5
RED,2017-04-11 22:19:27.259,2017-04-11 22:43:24.465,4.84,11,23.953433333333333,0.20205871670449468,0.44,7,37.0,357.2039166666666,337.2039166666666,342.2039166666666,347.2039166666666,352.2039166666666
RED,2017-04-12 06:37:09.233,2017-04-12 06:50:12.426,2.62,6,13.053216666666666,0.20071680926668142,0.4366666666666667,7,34.0,370.2571333333333,350.2571333333333,355.2571333333333,360.2571333333333,365.2571333333333
RED,2017-04-12 10:34:04.205,2017-04-12 10:47:51.347,2.82,8,13.7857,0.2045597974712927,0.3525,7,30.0,384.0428333333333,364.0428333333333,369.0428333333333,374.0428333333333,379.0428333333333
RED,2017-04-12 11:15:46.815,2017-04-12 11:27:38.194,3.13,4,11.856316666666666,0.2639942983979004,0.7825,7,28.0,395.89914999999996,375.89914999999996,380.89914999999996,385.89914999999996,390.89914999999996
RED,2017-04-12 11:27:46.965,2017-04-12 11:47:59.870,3.78,4,20.215083333333332,0.18698908818085505,0.945,7,26.0,416.11423333333335,396.11423333333335,401.11423333333335,406.11423333333335,411.11423333333335
RED,2017-04-12 11:56:06.943,2017-04-12 12:05:05.344,1.82,2,8.97335,0.2028228030780032,0.91,7,25.0,425.0875833333333,405.0875833333333,410.0875833333333,415.0875833333333,420.0875833333333
RED,2017-04-12 12:16:40.162,2017-04-12 12:22:35.237,1.21,1,5.917916666666667,0.2044638456664085,1.21,7,24.5,431.0055,411.0055,416.0055,421.0055,426.0055
RED,2017-04-21 11:03:40.253,2017-04-21 21:44:29.536,88.08,289,640.8213833333334,0.13744859689581204,0.3047750865051903,7,-44.5,552.3062833333333,532.3062833333333,537.3062833333333,542.3062833333333,547.3062833333333
RED,2017-05-11 12:59:03.569,2017-05-11 20:41:35.649,83.16,44,462.5346666666667,0.17979192910945774,1.89,7,34.5,137.17830000000004,117.17830000000004,122.17830000000004,127.17830000000004,132.17830000000004
RED,2017-05-11 22:39:26.137,2017-05-11 23:02:19.184,4.47,9,22.884116666666667,0.19533198790718742,0.49666666666666665,7,30.0,160.06241666666665,140.06241666666665,145.06241666666665,150.06241666666665,155.06241666666665
RED,2017-05-12 01:05:38.092,2017-05-12 01:20:02.174,3.03,6,14.401366666666666,0.2103966984614886,0.505,7,27.0,174.46378333333337,154.46378333333337,159.46378333333337,164.46378333333337,169.46378333333337
RED,2017-05-12 07:22:23.602,2017-05-12 07:52:16.935,7.82,12,29.888883333333336,0.2616357363635198,0.6516666666666667,7,21.0,204.35266666666666,184.35266666666666,189.35266666666666,194.35266666666666,199.35266666666666
RED,2017-05-20 23:06:53.099,2017-05-20 23:34:56.795,5.65,12,28.0616,0.20134276021324518,0.4708333333333334,7,23.0,9.722516666666706,-10.277483333333294,-5.277483333333294,-0.27748333333329356,4.722516666666706
RED,2017-05-23 19:07:52.895,2017-05-23 19:32:36.160,5.04,10,24.721083333333336,0.20387456051346184,0.504,7,26.0,12.038549999999987,-7.9614500000000135,-2.9614500000000135,2.0385499999999865,7.0385499999999865
RED,2017-05-23 19:58:01.040,2017-05-23 20:12:04.653,2.82,5,14.060216666666667,0.20056589929268515,0.564,7,23.5,26.09876666666662,6.09876666666662,11.09876666666662,16.09876666666662,21.09876666666662
RED,2017-05-29 10:13:49.836,2017-05-29 12:53:50.207,28.23,32,160.00618333333333,0.17643068168928056,0.8821875,7,24.5,11.88586666666663,-8.11413333333337,-3.1141333333333705,1.8858666666666295,6.8858666666666295
RED,2017-06-19 08:53:30.151,2017-06-19 09:20:14.443,5.36,8,26.7382,0.20046225998758332,0.67,7,26.5,12.939316666666627,-7.0606833333333725,-2.0606833333333725,2.9393166666666275,7.9393166666666275
RED,2017-06-19 09:26:49.202,2017-06-19 09:37:51.419,2.87,3,11.03695,0.26003560766334904,0.9566666666666667,7,25.0,23.976266666666675,3.9762666666666746,8.976266666666675,13.976266666666675,18.976266666666675
RED,2017-06-19 10:33:28.087,2017-06-19 10:55:56.764,3.83,6,22.47795,0.1703892036417912,0.6383333333333333,7,22.0,46.45421666666664,26.45421666666664,31.45421666666664,36.45421666666664,41.45421666666664
RED,2017-06-19 11:20:07.265,2017-06-19 11:31:46.660,2.93,3,11.656583333333334,0.25136010408996345,0.9766666666666667,7,20.5,58.11080000000004,38.11080000000004,43.11080000000004,48.11080000000004,53.11080000000004
RED,2017-07-02 12:24:09.247,2017-07-02 17:37:28.487,52.9,43,313.3206666666667,0.16883661254391133,1.2302325581395348,7,27.5,82.57461666666666,62.57461666666666,67.57461666666666,72.57461666666666,77.57461666666666
RED,2017-07-02 17:37:43.215,2017-07-02 17:51:30.571,2.82,3,13.789266666666666,0.2045068869990669,0.94,7,26.0,96.36388333333332,76.36388333333332,81.36388333333332,86.36388333333332,91.36388333333332
RED,2017-07-02 18:01:15.086,2017-07-02 18:11:38.051,2.02,4,10.38275,0.19455346608557464,0.505,7,24.0,106.7466333333333,86.7466333333333,91.7466333333333,96.7466333333333,101.7466333333333
RED,2017-07-07 09:35:16.625,2017-07-07 09:53:39.812,3.83,8,18.38645,0.20830557285392232,0.47875,7,24.5,6.75493333333327,-13.24506666666673,-8.24506666666673,-3.2450666666667303,1.7549333333332697
RED,2017-07-07 11:37:42.845,2017-07-07 11:48:10.768,2.22,3,10.465383333333333,0.21212792014307488,0.7400000000000001,7,23.0,17.22031666666669,-2.7796833333333097,2.2203166666666903,7.22031666666669,12.22031666666669
RED,2017-07-07 13:26:58.131,2017-07-07 13:35:35.962,1.82,3,8.630516666666667,0.21087961130175675,0.6066666666666667,7,21.5,25.8508333333333,5.8508333333332985,10.850833333333298,15.850833333333298,20.8508333333333
RED,2017-07-20 07:07:10.974,2017-07-20 07:16:11.738,1.82,5,9.012733333333333,0.20193651944286234,0.364,7,60.5,3.068466666666609,-16.93153333333339,-11.931533333333391,-6.931533333333391,-1.931533333333391
RED,2017-07-20 07:55:17.703,2017-07-20 08:26:02.849,5.88,10,30.752433333333332,0.19120438165868717,0.588,7,55.5,33.82089999999994,13.820899999999938,18.820899999999938,23.820899999999938,28.820899999999938
RED,2017-07-20 08:47:33.104,2017-07-20 09:01:41.633,2.82,5,14.142149999999999,0.19940390958941887,0.564,7,53.0,47.96304999999995,27.963049999999953,32.96304999999995,37.96304999999995,42.96304999999995
RED,2017-07-20 10:13:52.777,2017-07-20 10:51:10.897,7.46,24,37.302,0.1999892767143853,0.31083333333333335,7,41.0,85.26504999999997,65.26504999999997,70.26504999999997,75.26504999999997,80.26504999999997
RED,2017-07-20 11:36:36.279,2017-07-20 11:56:12.747,4.03,7,19.6078,0.20553045216699478,0.5757142857142857,7,37.5,104.87284999999997,84.87284999999997,89.87284999999997,94.87284999999997,99.87284999999997
RED,2017-07-20 11:57:55.266,2017-07-20 12:52:22.794,10.56,14,54.4588,0.19390805526379576,0.7542857142857143,7,30.5,159.33164999999997,139.33164999999997,144.33164999999997,149.33164999999997,154.33164999999997
RED,2017-07-20 13:09:45.835,2017-07-20 13:52:43.789,8.55,20,42.965900000000005,0.19899501697858069,0.42750000000000005,7,20.5,202.29755,182.29755,187.29755,192.29755,197.29755
RED,2017-08-17 20:30:33.778,2017-08-18 07:51:49.379,91.6,7,681.2600166666667,0.13445673862997143,13.085714285714285,7,42.00000000000001,417.80105000000003,397.80105000000003,402.80105000000003,407.80105000000003,412.80105000000003
RED,2017-08-18 08:37:09.614,2017-08-18 08:52:47.196,3.03,6,15.626366666666666,0.19390303994743927,0.505,7,39.0,433.42741666666666,413.42741666666666,418.42741666666666,423.42741666666666,428.42741666666666
RED,2017-08-18 08:54:44.796,2017-08-18 09:10:12.356,3.03,5,15.459333333333332,0.1959981025486222,0.606,7,36.5,448.88675,428.88675,433.88675,438.88675,443.88675
RED,2017-08-18 09:36:51.084,2017-08-18 09:46:51.747,2.02,3,10.011050000000001,0.20177703637480582,0.6733333333333333,7,35.0,458.8978000000001,438.8978000000001,443.8978000000001,448.8978000000001,453.8978000000001
RED,2017-08-18 10:02:03.536,2017-08-18 10:16:04.351,3.45,4,14.013583333333335,0.24618970879444346,0.8625,7,33.0,472.91138333333333,452.91138333333333,457.91138333333333,462.91138333333333,467.91138333333333
RED,2017-08-18 11:01:01.958,2017-08-18 11:12:51.549,2.42,5,11.826516666666667,0.20462491773430047,0.484,7,30.5,484.7379000000001,464.7379000000001,469.7379000000001,474.7379000000001,479.7379000000001
RED,2017-08-18 11:25:09.115,2017-08-18 11:41:19.251,2.73,2,16.16893333333333,0.16884230664566618,1.365,7,29.5,500.90683333333345,480.90683333333345,485.90683333333345,490.90683333333345,495.90683333333345
RED,2017-08-18 11:41:21.818,2017-08-18 12:00:02.708,3.83,9,18.681500000000003,0.2050156572009742,0.4255555555555556,7,25.0,519.5883333333334,499.58833333333337,504.58833333333337,509.58833333333337,514.5883333333334
RED,2017-08-18 12:33:21.139,2017-08-18 13:17:51.296,8.53,9,44.50261666666667,0.19167412253286978,0.9477777777777777,7,20.5,564.09095,544.09095,549.09095,554.09095,559.09095
RED,2017-08-24 10:25:00.557,2017-08-24 10:38:29.951,2.82,3,13.4899,0.2090452857322886,0.94,7,31.0,8.826266666666697,-11.173733333333303,-6.173733333333303,-1.1737333333333027,3.8262666666666973
RED,2017-08-24 13:28:11.253,2017-08-24 13:52:05.092,4.84,12,23.897316666666665,0.2025331993340954,0.4033333333333333,7,25.0,32.723583333333295,12.723583333333295,17.723583333333295,22.723583333333295,27.723583333333295
RED,2017-08-24 14:23:27.711,2017-08-24 14:42:34.954,3.83,7,19.120716666666667,0.2003062995372384,0.5471428571428572,7,21.5,51.844299999999976,31.844299999999976,36.844299999999976,41.844299999999976,46.844299999999976
RED,2017-08-27 15:31:32.694,2017-08-27 16:43:53.166,12.46,7,72.3412,0.17223933249655798,1.78,7,21.5,11.646066666666684,-8.353933333333316,-3.353933333333316,1.6460666666666839,6.646066666666684
RED,2017-09-01 14:30:04.114,2017-09-01 15:53:03.742,14.51,3,82.9938,0.1748323368733568,4.836666666666667,7,25.5,5.3981666666666115,-14.601833333333389,-9.601833333333389,-4.6018333333333885,0.3981666666666115
RED,2017-09-01 17:05:38.644,2017-09-01 17:32:40.888,5.45,6,27.037399999999998,0.2015726364221412,0.9083333333333333,7,22.5,32.43556666666666,12.43556666666666,17.43556666666666,22.43556666666666,27.43556666666666
RED,2017-09-17 18:14:32.352,2017-09-17 20:21:07.122,27.75,11,126.57950000000001,0.21922981209437545,2.522727272727273,7,35.5,64.67278333333331,44.672783333333314,49.672783333333314,54.672783333333314,59.672783333333314
RED,2017-09-18 06:43:28.941,2017-09-18 06:58:04.091,3.28,6,14.585833333333333,0.22487573558818486,0.5466666666666666,7,32.5,79.25861666666663,59.258616666666626,64.25861666666663,69.25861666666663,74.25861666666663
RED,2017-09-18 09:53:36.490,2017-09-18 10:09:45.332,4.86,4,16.147366666666667,0.3009778684243664,1.215,7,30.5,95.40598333333332,75.40598333333332,80.40598333333332,85.40598333333332,90.40598333333332
RED,2017-09-18 10:25:59.409,2017-09-18 10:47:28.841,4.81,5,21.490533333333335,0.22381948020523762,0.962,7,28.0,116.89651666666668,96.89651666666668,101.89651666666668,106.89651666666668,111.89651666666668
RED,2017-09-18 12:24:02.685,2017-09-18 12:36:42.465,3.71,4,12.663,0.29297954671089,0.9275,7,26.0,129.5595166666667,109.5595166666667,114.5595166666667,119.5595166666667,124.5595166666667
RED,2017-10-02 10:26:38.028,2017-10-02 13:21:01.440,38.02,13,174.3902,0.2180168381021411,2.924615384615385,7,42.00000000000001,136.4765,116.47649999999999,121.47649999999999,126.47649999999999,131.4765
RED,2017-10-02 15:46:52.874,2017-10-02 16:01:07.285,4.29,5,14.240183333333333,0.30126016636021774,0.858,7,39.5,150.71668333333332,130.71668333333332,135.71668333333332,140.71668333333332,145.71668333333332
RED,2017-10-02 18:46:06.583,2017-10-02 18:57:14.283,3.13,3,11.128333333333334,0.28126404073685785,1.0433333333333332,7,38.0,161.84501666666665,141.84501666666665,146.84501666666665,151.84501666666665,156.84501666666665
RED,2017-10-02 19:36:18.232,2017-10-02 19:48:34.253,2.62,4,12.267016666666667,0.21358086250256447,0.655,7,36.0,174.11203333333333,154.11203333333333,159.11203333333333,164.11203333333333,169.11203333333333
RED,2017-10-02 19:50:12.011,2017-10-02 20:11:51.039,4.81,9,21.650466666666667,0.2221661118928922,0.5344444444444444,7,31.5,195.76250000000005,175.76250000000005,180.76250000000005,185.76250000000005,190.76250000000005
RED,2017-10-02 21:36:31.489,2017-10-02 21:57:45.175,5.73,9,21.228099999999998,0.2699252406009017,0.6366666666666667,7,27.0,216.99059999999997,196.99059999999997,201.99059999999997,206.99059999999997,211.99059999999997
RED,2017-10-03 04:20:02.914,2017-10-03 04:28:33.483,1.97,3,8.509483333333334,0.23150641735005453,0.6566666666666666,7,25.5,225.50008333333335,205.50008333333335,210.50008333333335,215.50008333333335,220.50008333333335
RED,2017-10-03 05:08:16.640,2017-10-03 05:09:47.561,0.44,0,1.5153500000000002,0.2903619625829016,inf,7,25.5,227.01543333333336,207.01543333333336,212.01543333333336,217.01543333333336,222.01543333333336
RED,2017-10-03 10:03:44.021,2017-10-03 10:12:49.089,1.97,1,9.084466666666666,0.21685367697241448,1.97,7,25.0,236.09989999999993,216.09989999999993,221.09989999999993,226.09989999999993,231.09989999999993
RED,2017-10-27 10:41:17.371,2017-10-27 10:58:46.733,4.69,7,17.48936666666667,0.2681629409107629,0.67,7,21.0,17.36099999999999,-2.63900000000001,2.36099999999999,7.36099999999999,12.36099999999999
RED,2017-11-12 15:29:40.535,2017-11-12 15:49:46.117,5.47,5,20.093033333333334,0.2722336597593527,1.0939999999999999,7,47.0,5.72228333333328,-14.27771666666672,-9.27771666666672,-4.27771666666672,0.7222833333332801
RED,2017-11-12 17:33:40.002,2017-11-12 17:48:01.466,3.28,6,14.357733333333334,0.22844831589015904,0.5466666666666666,7,43.99999999999999,20.080016666666666,0.08001666666666551,5.0800166666666655,10.080016666666666,15.080016666666666
RED,2017-11-12 18:24:37.396,2017-11-12 18:49:14.635,5.46,20,24.62065,0.22176506306697832,0.273,7,34.0,44.70066666666662,24.70066666666662,29.70066666666662,34.70066666666662,39.70066666666662
RED,2017-11-12 20:43:51.057,2017-11-12 20:58:47.807,3.28,7,14.945833333333333,0.21945915807081126,0.4685714285714285,7,30.5,59.64650000000006,39.64650000000006,44.64650000000006,49.64650000000006,54.64650000000006
RED,2017-11-12 22:35:09.583,2017-11-12 22:38:51.409,1.04,1,3.6971,0.2813015606826973,1.04,7,30.0,63.34360000000004,43.34360000000004,48.34360000000004,53.34360000000004,58.34360000000004
RED,2017-11-12 22:47:27.330,2017-11-12 23:00:08.139,2.84,5,12.68015,0.2239721138945517,0.568,7,27.5,76.02374999999995,56.02374999999995,61.02374999999995,66.02374999999995,71.02374999999995
RED,2017-11-13 01:19:34.156,2017-11-13 01:32:57.363,4.0,5,13.386783333333334,0.2988021767738578,0.8,7,25.0,89.41053333333332,69.41053333333332,74.41053333333332,79.41053333333332,84.41053333333332
RED,2017-12-12 19:43:32.778,2017-12-12 19:50:30.548,1.75,2,6.962833333333333,0.2513344663331498,0.875,7,29.0,3.590683333333345,-16.409316666666655,-11.409316666666655,-6.409316666666655,-1.4093166666666548
RED,2017-12-12 19:54:33.966,2017-12-12 20:23:55.197,6.55,12,29.35385,0.22313938376056291,0.5458333333333333,7,23.0,32.94453333333331,12.944533333333311,17.94453333333331,22.94453333333331,27.94453333333331
RED,2017-12-12 20:24:59.813,2017-12-12 20:29:08.644,1.43,1,4.147183333333333,0.34481234251359355,1.43,7,22.5,37.091716666666684,17.091716666666684,22.091716666666684,27.091716666666684,32.091716666666684
RED,2017-01-15 02:37:45.404,2017-01-15 02:51:46.399,2.74,6,14.016583333333333,0.19548273176416034,0.4566666666666667,8,33.5,10.830883333333304,-9.169116666666696,-4.169116666666696,0.8308833333333041,5.830883333333304
RED,2017-01-15 10:31:37.767,2017-01-15 10:51:24.092,4.03,11,19.772083333333335,0.2038227298590184,0.3663636363636364,8,28.0,30.602966666666703,10.602966666666703,15.602966666666703,20.602966666666703,25.602966666666703
RED,2017-01-15 12:41:59.847,2017-01-15 12:58:39.858,3.43,8,16.66685,0.20579773622490152,0.42875,8,24.0,47.26981666666666,27.269816666666657,32.26981666666666,37.26981666666666,42.26981666666666
RED,2017-01-15 13:09:08.983,2017-01-15 13:15:56.005,1.41,2,6.7837,0.2078511726638855,0.705,8,23.0,54.05351666666661,34.05351666666661,39.05351666666661,44.05351666666661,49.05351666666661
RED,2017-01-15 13:48:11.505,2017-01-15 13:56:15.162,1.61,2,8.06095,0.19972831986304346,0.805,8,22.0,62.11446666666666,42.11446666666666,47.11446666666666,52.11446666666666,57.11446666666666
